ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RMD,2026,Q3,2026-03-31,1431406000,398732000.0,4064062000.0,1351210000.0
RMD,2026,Q2,2025-12-31,1422808000,,3818801000.0,1248114000.0
RMD,2026,Q1,2025-09-30,1335582000,,3625736000.0,1255502000.0
RMD,2025,FY,2025-06-30,5146327000,1400723000.0,,
RMD,2026,Q3,2025-03-31,1291736000,365041000.0,,
RMD,2025,Q2,2024-12-31,1282089000,344622000.0,2836177000.0,851960000.0
RMD,2026,Q1,2024-09-30,1224509000,,,
RMD,2025,FY,2024-06-30,4685297000,1020951000.0,,
RMD,2025,Q3,2024-03-31,1196980000,728715000.0,,
RMD,2024,Q2,2023-12-31,2265122000,,2378077000.0,764073000.0
RMD,2025,Q1,2023-09-30,1102321000,,,
RMD,2025,FY,2023-06-30,4222993000,,,
RMD,2023,Q3,2023-03-31,3100936000,,2337815000.0,761691000.0
RMD,2023,Q2,2022-12-31,1984038000,,2325156000.0,732714000.0
RMD,2023,Q1,2022-09-30,950294000,,2033697000.0,692659000.0
RMD,2022,FY,2022-06-30,3578127000,,,
RMD,2022,Q3,2022-03-31,864500000,,1704300000.0,667265000.0
RMD,2023,Q2,2021-12-31,1798890000,,,
RMD,2023,Q1,2021-09-30,904015000,,,
RMD,2023,FY,2021-06-30,3196825000,474505000.0,,
RMD,2022,Q3,2021-03-31,768767000,-78481000.0,,
RMD,2021,Q2,2020-12-31,800011000,,1451485000.0,577335000.0
RMD,2022,Q1,2020-09-30,751944000,,,
RMD,2020,FY,2020-06-30,2957013000,,1523459000.0,602761000.0
